datetime,open,high,low,close,volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore
2021-03-04,14.0936,14.2737,12.736,13.0508,2764372.37,1614902399999,37143577.89461200,75817,1365819.49000000,18333238.80636300,0
2021-03-05,13.0649,13.0992,12.1251,12.5382,2069391.25,1614988799999,25992581.66797200,58681,1009368.94000000,12691982.17156200,0
2021-03-06,12.5507,13.31,11.9,13.0421,3061674.23,1615075199999,38310955.35219200,89887,1441561.65000000,18052284.49617500,0
2021-03-07,13.0443,14.014,12.7049,13.8174,2999418.25,1615161599999,40433938.28287000,85302,1313488.13000000,17694072.39671000,0
2021-03-08,13.8174,13.906,12.996,13.6028,2116684.52,1615247999999,28420084.28337800,63521,1082181.79000000,14530451.79688500,0
2021-03-09,13.608,14.9921,13.1985,14.839,2594490.9,1615334399999,36980232.03819800,73810,1245908.33000000,17786513.45714800,0
2021-03-10,14.85,15.2118,14.0525,14.2048,1943926.1,1615420799999,28288700.21966500,60520,1029288.23000000,14987729.15364700,0
2021-03-11,14.2011,16.3222,13.67,16.031,4125742.57,1615507199999,61653754.14896300,103981,2036854.00000000,30482899.94748700,0
2021-03-12,16.0519,16.5,14.0803,14.5597,3678388.38,1615593599999,56522592.89325800,110363,1817303.63000000,27974238.73617500,0
2021-03-13,14.5532,15.4072,13.8439,15.3033,2632320.37,1615679999999,38570674.50029400,74627,1275402.31000000,18719205.96934600,0
2021-03-14,15.2902,15.376,14.3399,14.4605,1750244.94,1615766399999,25743993.25241400,57342,914537.37000000,13455091.98591700,0
2021-03-15,14.461,14.8214,13.6179,14.1577,2020949.93,1615852799999,28644014.16933100,63118,950870.01000000,13481903.58431500,0
2021-03-16,14.1586,14.2933,13.1389,13.6392,2501657.49,1615939199999,34213686.41538300,74993,1171250.36000000,16027147.19921100,0
2021-03-17,13.6379,14.2685,13.0326,14.2018,1703006.56,1616025599999,23249828.71225100,56596,860461.25000000,11743847.39021200,0
2021-03-18,14.1987,14.75,13.957,14.204,1576671.71,1616111999999,22525364.90111300,53867,785243.50000000,11216730.90978600,0
2021-03-19,14.2153,14.4883,13.8554,14.1552,1461762.29,1616198399999,20715848.13835100,46881,711714.61000000,10087102.70939700,0
2021-03-20,14.1588,14.9793,14.09,14.1894,1393209.56,1616284799999,20257722.91033700,52559,714844.73000000,10400994.40719300,0
2021-03-21,14.1788,14.3636,13.638,14.3372,1191850.82,1616371199999,16710937.90847800,43656,576591.16000000,8085618.93818500,0
2021-03-22,14.3372,16.59,14.1697,14.7964,5102991.54,1616457599999,80202279.76482700,157441,2349519.97000000,36910246.00259900,0
2021-03-23,14.7962,15.227,14.0146,14.1552,2004427.43,1616543999999,29200863.47012800,62202,957233.86000000,13953545.80059400,0
2021-03-24,14.1433,15.3719,13.5842,13.5973,2317339.72,1616630399999,33720016.22975100,76944,1117959.39000000,16276629.84652000,0
2021-03-25,13.5844,13.7329,12.47,12.9787,2292323.1,1616716799999,30105541.65581700,71423,1165756.72000000,15303507.91819100,0
2021-03-26,12.9789,14.7921,12.3043,14.7664,2972281.77,1616803199999,40946344.19971100,94547,1368435.47000000,18848086.20055300,0
2021-03-27,14.7751,16.8,14.7173,16.4589,4053893.7,1616889599999,63898875.32758500,116137,2005986.55000000,31654067.95792600,0
2021-03-28,16.4516,19.38,16.3049,18.0645,7200727.49,1616975999999,131121238.87181300,218108,3682076.61000000,67101556.06319100,0
2021-03-29,18.0645,19.0,17.6439,18.9504,3064381.78,1617062399999,56347906.97291300,101831,1499827.90000000,27598464.89959100,0
2021-03-30,18.9504,20.87,18.9105,19.0685,3808354.1,1617148799999,75587274.76044900,124415,1911936.24000000,37934771.14491900,0
2021-03-31,19.0645,19.8154,18.0,19.3861,2784733.45,1617235199999,53121280.86558500,97083,1371851.71000000,26180803.54460200,0
2021-04-01,19.3818,20.3583,18.7433,19.0443,2230609.34,1617321599999,43548214.19719900,75608,1021182.47000000,19975109.44992000,0
2021-04-02,19.0443,19.8003,18.345,19.7501,1773300.55,1617407999999,33917396.91124800,61912,799075.35000000,15291277.36485600,0
2021-04-03,19.7513,23.8476,19.7228,22.5,6266319.5,1617494399999,137391230.21778500,209602,2980328.55000000,65304006.92853400,0
2021-04-04,22.4672,25.5309,21.9867,23.7755,5274539.83,1617580799999,126161802.44090400,193109,2767342.05000000,66134166.46139200,0
2021-04-05,23.7755,24.78,22.7664,22.9717,2821214.21,1617667199999,66850404.14691900,112164,1369778.56000000,32500174.36390200,0
2021-04-06,22.9876,25.3,21.7554,25.0548,3326493.23,1617753599999,78333293.27889200,141766,1671251.22000000,39488986.70920100,0
2021-04-07,25.0548,27.5203,22.9078,26.5385,7815658.63,1617839999999,201814363.68980100,296563,4302395.91000000,111384225.66398400,0
2021-04-08,26.537,27.9951,25.6431,26.9384,4209553.61,1617926399999,112559503.06500800,170594,2208400.50000000,59082898.93116800,0
2021-04-09,26.9261,29.0,26.7097,27.6172,3037133.3,1618012799999,85351831.60986900,144968,1584720.66000000,44516823.49135300,0
2021-04-10,27.6194,28.2948,25.9017,26.8021,2705997.06,1618099199999,73911290.60702900,132263,1394036.70000000,38120726.70767100,0
2021-04-11,26.7993,28.649,25.5131,27.8517,2517685.81,1618185599999,67836753.32839900,126583,1261633.25000000,33996510.35233100,0
2021-04-12,27.8598,29.9295,26.8049,28.5424,2842013.26,1618271999999,80542411.86851000,149081,1384788.90000000,39306757.22015300,0
2021-04-13,28.5266,28.8162,26.2616,27.4507,2275774.43,1618358399999,62367159.93630100,114743,1125013.67000000,30847870.07634100,0
2021-04-14,27.4571,27.5613,24.7,26.4067,3623963.28,1618444799999,94840132.11880500,165111,1733511.10000000,45381024.98404400,0
2021-04-15,26.4182,28.2,25.4479,27.7816,2146653.64,1618531199999,57745447.74117200,113692,1070372.58000000,28834473.58244800,0
2021-04-16,27.7946,28.2571,24.8547,25.2996,2673912.32,1618617599999,70603854.38930000,125994,1309286.25000000,34496142.96466400,0
2021-04-17,25.2926,26.7914,24.8181,24.85,2442737.39,1618703999999,63171961.76201300,113942,1127143.43000000,29187282.64029300,0
2021-04-18,24.8517,32.99,21.1,32.3358,11699397.05,1618790399999,322873223.28796800,560886,5597783.33000000,155414599.02913700,0
2021-04-19,32.3324,36.095,29.8066,31.4711,12075270.9,1618876799999,395020951.61317600,599790,6073787.01000000,199282532.01820500,0
2021-04-20,31.5303,32.8,28.81,31.7028,7036100.92,1618963199999,216033040.83612900,319269,3351718.56000000,102817726.66544100,0
2021-04-21,31.6939,35.1801,30.1101,32.5534,6573327.09,1619049599999,215427917.00432700,343021,3117168.66000000,102368610.90269900,0
2021-04-22,32.5965,41.1587,31.4586,38.9,14017530.86,1619135999999,522706696.08916000,709708,6996621.21000000,261094962.28103100,0
2021-04-23,38.8718,41.74,31.4936,37.3893,14705148.48,1619222399999,523364025.24230900,617636,7135812.12000000,254487581.81287400,0
2021-04-24,37.3018,43.6397,34.5861,40.8401,9722785.06,1619308799999,378538393.89907400,510976,4943898.11000000,192739668.74757700,0
2021-04-25,40.8525,48.644,40.572,47.405,11964753.801,1619395199999,530145484.40949600,701331,6029835.31100000,267169814.65366570,0
2021-04-26,47.395,48.499,43.267,43.878,11079170.602,1619481599999,510656400.88873800,697927,5637510.90400000,259812004.38855000,0
2021-04-27,43.884,46.606,42.5,43.147,7101848.718,1619567999999,315533192.40120500,487171,3636886.59200000,161606249.04414800,0
2021-04-28,43.147,46.962,40.516,44.833,7855066.319,1619654399999,347808465.69507000,560767,3943050.91900000,174854649.27219800,0
2021-04-29,44.831,46.233,40.906,42.484,5805381.221,1619740799999,251627153.96854300,416105,2830856.45500000,122910446.81229400,0
2021-04-30,42.452,44.313,41.21,42.786,3302673.311,1619827199999,141789174.44804900,258432,1602966.69600000,68855795.40227800,0
2021-05-01,42.786,49.88,42.001,49.67,5804048.045,1619913599999,267045680.13697100,476481,3055460.26400000,140649823.51072400,0
2021-05-02,49.646,49.99,45.904,46.897,3794411.245,1619999999999,179774455.90023400,321216,1827344.42200000,86654918.33051400,0
2021-05-03,46.926,49.0,44.774,45.912,3686007.369,1620086399999,174276397.09459500,313751,1808320.75700000,85607608.38051700,0
2021-05-04,45.935,47.81,42.26,42.636,4180557.381,1620172799999,188277042.52530700,342455,1975193.43200000,89064602.63419000,0
2021-05-05,42.636,46.0,42.305,44.98,2772821.523,1620259199999,123635464.32998800,229512,1349767.84200000,60173910.43323500,0
2021-05-06,44.965,44.98,42.55,43.496,2337263.012,1620345599999,102163369.96318200,178097,1105862.82900000,48354712.00268100,0
2021-05-07,43.496,46.243,41.42,43.182,3259646.399,1620431999999,141988293.01893600,282796,1705956.05200000,74303592.21833300,0
2021-05-08,43.154,46.65,42.275,45.612,2539093.011,1620518399999,112805791.97197700,227222,1276824.49500000,56802476.31765800,0
2021-05-09,45.632,47.15,42.6,44.33,3095018.717,1620604799999,138870748.08067400,253642,1475199.15900000,66255109.70242400,0
2021-05-10,44.33,45.89,39.0,42.854,2869549.017,1620691199999,124756005.35122100,252549,1355704.55900000,58952385.16652300,0
2021-05-11,42.868,45.18,39.7,44.538,2758407.694,1620777599999,115628588.75262000,238856,1380010.93200000,57925752.73753200,0
2021-05-12,44.579,49.243,42.18,43.709,7592760.128,1620863999999,348904390.32609400,579441,3770439.35700000,173546657.01363200,0
2021-05-13,43.394,45.501,37.43,41.049,7162647.061,1620950399999,299309995.22270700,497211,3564811.13500000,149337117.06697100,0
2021-05-14,41.051,44.897,39.901,42.7,3421838.277,1621036799999,144598209.93172000,254778,1714758.08600000,72472681.96721300,0
2021-05-15,42.697,45.5,39.305,43.486,3357108.617,1621123199999,140531821.07939600,279668,1686281.11900000,70812309.71622600,0
2021-05-16,43.462,52.6,41.602,46.85,13162867.429,1621209599999,619838806.09199700,900493,6710855.21800000,316398892.28072600,0
2021-05-17,46.85,51.985,43.01,46.708,13839076.478,1621295999999,670057766.31760400,909050,6849414.01000000,331731650.78697500,0
2021-05-18,46.747,58.38,46.051,55.977,12538546.698,1621382399999,665410806.08947200,867912,6533923.08500000,346234866.18263500,0
2021-05-19,55.969,57.691,26.5,34.988,22259967.849,1621468799999,985527942.93542700,1402768,10763333.93100000,477695598.61354100,0
2021-05-20,34.987,53.0,32.0,44.42,17869805.908,1621555199999,772138094.48020600,1040786,9149700.34100000,395872058.48621600,0
2021-05-21,44.367,47.7,33.673,38.925,13740700.641,1621641599999,555354956.60949200,827866,6712870.69500000,271670904.90021800,0
2021-05-22,38.925,40.0,31.134,31.222,10122098.005,1621727999999,359703861.22040800,651683,4941735.88500000,175686646.85694300,0
2021-05-23,31.222,32.4,19.117,24.536,25787150.864,1621814399999,632115869.63885100,1266144,12844212.96500000,313918250.36388100,0
2021-05-24,24.53,32.19,24.496,31.416,15414302.323,1621900799999,443929987.51404600,771534,7847437.33100000,226238765.00933500,0
2021-05-25,31.42,33.195,25.915,29.973,10300933.608,1621987199999,298415170.73174100,577950,5045450.23900000,146243188.37543100,0
2021-05-26,29.985,37.25,28.858,35.43,10601343.234,1622073599999,358243359.56640100,656660,5482317.22400000,185065681.60127500,0
2021-05-27,35.427,35.594,30.976,33.747,5698854.676,1622159999999,191965509.91352600,369106,2770870.03400000,93400143.69050200,0
2021-05-28,33.761,34.551,28.0,28.989,6370726.751,1622246399999,194317729.83018400,361849,3073365.32600000,93720612.36602700,0
2021-05-29,28.993,30.066,25.7,27.388,3911549.6,1622332799999,109362582.78609000,213125,1863837.74800000,52159301.38971300,0
2021-05-30,27.407,29.781,25.586,28.588,3964240.919,1622419199999,111975244.53899500,204751,1972933.63900000,55649157.21005300,0
2021-05-31,28.573,33.014,27.489,32.75,5173286.471,1622505599999,160794249.93276100,301346,2655867.32400000,82639652.08620000,0
2021-06-01,32.759,33.285,29.852,30.938,4046865.202,1622591999999,127601407.34258000,244478,2008336.41900000,63385125.61372000,0
2021-06-02,30.931,35.129,30.402,33.994,4549289.133,1622678399999,150880106.23441400,257770,2319049.77200000,76859045.23931800,0
2021-06-03,33.994,41.523,33.736,39.602,7862225.094,1622764799999,299415873.03283300,502187,3877580.79100000,147604988.64645400,0
2021-06-04,39.599,39.737,34.187,37.338,8825815.938,1622851199999,328450531.48109600,583340,4244874.31500000,158125934.04533800,0
2021-06-05,37.356,42.787,36.982,39.633,8654823.195,1622937599999,349869352.64052500,626772,4355413.39800000,176118617.02026900,0
2021-06-06,39.663,43.4,38.912,42.205,6151664.294,1623023999999,254022477.41097700,396217,3100373.19000000,128135229.63198600,0
2021-06-07,42.2,44.2,37.8,38.235,8050031.335,1623110399999,337872362.54691900,532459,3887195.12800000,163240834.94002000,0
2021-06-08,38.2,42.596,33.6,41.245,16902544.675,1623196799999,635390288.37388400,963195,8420480.07100000,316829842.49946700,0
2021-06-09,41.245,44.0,39.291,42.032,10764252.936,1623283199999,454086698.18965800,731919,5580749.79400000,235600070.28544000,0
2021-06-10,42.032,43.097,39.459,41.105,5155108.071,1623369599999,213330357.21994600,354655,2536155.55000000,105006371.30571100,0
2021-06-11,41.091,41.376,35.074,36.157,4760990.078,1623455999999,182293620.08125600,311982,2244030.29500000,86038117.90368300,0
2021-06-12,36.131,37.64,34.1,36.476,5196242.998,1623542399999,187288052.40672900,312291,2562438.93300000,92434972.00608900,0
2021-06-13,36.492,39.442,34.72,38.706,4063329.112,1623628799999,150202838.21765500,266808,2053249.76000000,75966990.80080800,0
2021-06-14,38.713,40.561,36.627,39.694,4590144.279,1623715199999,177057758.58813200,322569,2240839.20000000,86453814.14752100,0
2021-06-15,39.7,41.741,39.154,39.536,3725999.561,1623801599999,150827423.61863700,278396,1806695.31600000,73183494.85722000,0
2021-06-16,39.513,41.75,37.455,39.728,5055331.868,1623887999999,199446618.36372100,370363,2489842.11500000,98265653.36137300,0
2021-06-17,39.73,41.264,38.211,39.265,3274621.978,1623974399999,130590317.81237400,240293,1600650.76600000,63838341.84637700,0
2021-06-18,39.259,39.502,34.898,36.82,3777138.806,1624060799999,139854390.71725300,220838,1827559.88500000,67619820.32711400,0
2021-06-19,36.802,37.318,34.901,35.19,2216638.028,1624147199999,79787571.60204000,144081,1071745.61700000,38583028.38491500,0
2021-06-20,35.195,35.949,31.3,35.257,3938821.53,1624233599999,133260490.89425600,272007,1881786.12200000,63725452.07116400,0
2021-06-21,35.248,35.499,25.925,26.59,8213916.627,1624319999999,246501068.91690900,471372,3964547.08700000,119142091.48939900,0
2021-06-22,26.597,28.813,20.187,26.958,15788825.956,1624406399999,393752740.68636800,745380,7863716.93300000,196551678.98083800,0
2021-06-23,26.957,32.9,25.626,30.837,11966311.253,1624492799999,360070228.23570800,581052,5875071.07700000,176902273.31216400,0
2021-06-24,30.835,33.0,28.481,31.141,7214092.912,1624579199999,221085666.76110700,347281,3614183.50000000,110834431.40431300,0
2021-06-25,31.144,32.989,27.949,28.641,7293143.176,1624665599999,219888857.85697500,363124,3549950.24300000,107098201.18244500,0
2021-06-26,28.619,30.181,26.659,29.698,6492984.234,1624751999999,183566327.29761900,285933,3218551.94900000,91039684.73546100,0
2021-06-27,29.691,31.95,29.186,31.897,5851211.914,1624838399999,178035416.40387100,286416,3109380.85000000,94676355.85680400,0
2021-06-28,31.883,34.34,30.961,33.001,4996728.013,1624924799999,162522646.59498800,280145,2498466.08900000,81335947.88154700,0
2021-06-29,33.018,35.837,32.665,33.97,4476285.792,1625011199999,154213056.69328600,276281,2173722.20000000,74904576.25357300,0
2021-06-30,33.974,36.0,31.555,35.51,5361423.665,1625097599999,178975642.02105400,310774,2678283.99300000,89440383.88589900,0
2021-07-01,35.51,35.567,32.17,33.271,4488924.899,1625183999999,151028766.44245900,263111,2234177.99500000,75138133.66456100,0
2021-07-02,33.27,34.217,31.367,34.0,4324198.276,1625270399999,140908038.30215300,220159,2219083.70500000,72272833.68047400,0
2021-07-03,34.001,35.406,33.217,34.498,3063406.141,1625356799999,105690439.31206400,177709,1507188.35100000,52002152.40092800,0
2021-07-04,34.497,35.531,33.533,34.28,2972213.418,1625443199999,103428667.55931700,175443,1565032.86200000,54477623.99920300,0
2021-07-05,34.278,34.49,32.37,32.908,3008984.082,1625529599999,100655425.27353000,162015,1565799.87300000,52355727.84480900,0
2021-07-06,32.908,35.041,32.883,34.226,3289698.061,1625615999999,111418811.56315700,184809,1696066.33000000,57429358.49502400,0
2021-07-07,34.221,38.1,33.82,36.673,4609258.553,1625702399999,167269030.35701700,315663,2317106.51700000,84025212.58435100,0
2021-07-08,36.667,36.934,32.654,33.142,4495022.54,1625788799999,156944971.45018200,248044,2194493.78300000,76693122.27725000,0
2021-07-09,33.134,34.46,31.976,33.315,2810263.602,1625875199999,93430690.97587500,153484,1438692.06400000,47854557.61734600,0
2021-07-10,33.315,34.215,31.025,31.693,2838074.586,1625961599999,92460631.92128000,153306,1405995.07100000,45847994.32591700,0
2021-07-11,31.716,32.568,31.3,32.182,1944815.804,1626047999999,62238927.03928200,104563,906170.63800000,29017508.99770600,0
2021-07-12,32.173,32.696,30.011,30.77,2251239.269,1626134399999,70408687.92831700,131789,1065836.40800000,33336718.15086200,0
2021-07-13,30.77,31.096,28.81,29.136,1837132.436,1626220799999,54860385.06509400,113493,901167.28600000,26929978.93485200,0
2021-07-14,29.154,31.5,27.363,31.365,3434185.178,1626307199999,101600599.92145000,189105,1723677.05900000,50953009.46029700,0
2021-07-15,31.365,31.485,27.975,28.545,3643011.529,1626393599999,107745442.66806500,277654,1811104.96800000,53527976.97938200,0
2021-07-16,28.562,29.478,26.196,26.271,2923575.792,1626479999999,81405823.76096200,163500,1468403.30100000,40947497.63526000,0
2021-07-17,26.269,27.836,25.979,26.802,2122389.101,1626566399999,56460667.13103900,111395,1046545.84400000,27860914.47769500,0
2021-07-18,26.789,27.756,26.233,26.673,1727601.788,1626652799999,46674422.65856100,88722,843288.54800000,22787132.68862100,0
2021-07-19,26.679,26.71,23.975,24.509,3131177.977,1626739199999,78158738.80273400,147156,1449141.55700000,36168095.58012000,0
2021-07-20,24.524,24.982,22.1,23.474,3555428.542,1626825599999,82758691.73108800,160712,1697695.56600000,39529244.31503900,0
2021-07-21,23.484,27.461,22.8,26.7,4561993.007,1626911999999,116862935.66849300,243848,2302836.76100000,58965442.38635900,0
2021-07-22,26.706,28.17,25.91,27.699,2643783.144,1626998399999,71691184.16164500,161799,1358309.09100000,36862478.47556300,0
2021-07-23,27.7,28.713,26.385,28.516,3040520.321,1627084799999,83834585.17688400,173337,1609731.26600000,44375699.74411800,0
2021-07-24,28.53,29.548,28.013,28.616,2678108.81,1627171199999,77044282.90337300,177805,1269755.24000000,36535955.98265500,0
2021-07-25,28.626,28.898,26.5,28.248,2350991.534,1627257599999,65090395.54698900,149087,1150007.16600000,31818550.78478300,0
2021-07-26,28.247,31.115,27.83,28.184,6221691.897,1627343999999,185071260.84348300,372668,3184199.21800000,94810078.31902500,0
2021-07-27,28.183,28.95,26.893,28.103,3008374.757,1627430399999,83973834.08994800,163548,1535678.18600000,42902659.01101300,0
2021-07-28,28.119,28.76,27.354,27.875,2329901.559,1627516799999,65388598.78105000,146025,1136153.53700000,31901123.56326100,0
2021-07-29,27.891,31.888,27.319,31.235,3692050.445,1627603199999,110419263.54677000,252230,1786830.19900000,53246020.74917900,0
2021-07-30,31.238,33.084,29.91,32.354,4970660.009,1627689599999,156365971.26795900,330552,2482978.32600000,78041297.36134600,0
2021-07-31,32.354,37.004,31.653,36.744,4320145.537,1627775999999,146906971.50286200,344714,2255077.68000000,76744065.78147200,0
2021-08-01,36.742,36.822,33.165,34.165,3490975.158,1627862399999,123483357.25269200,263547,1675573.00000000,59308269.33341800,0
2021-08-02,34.178,35.95,33.0,33.167,3105881.294,1627948799999,106104314.16751800,231008,1707998.10900000,58318925.17859600,0
2021-08-03,33.177,35.9,32.327,34.105,3490191.638,1628035199999,119580010.52975700,258744,1668040.89000000,57144593.46990700,0
2021-08-04,34.094,36.658,33.236,35.76,2847838.669,1628121599999,99340895.75076900,228451,1453245.73900000,50684662.03293200,0
2021-08-05,35.757,38.267,35.5,37.353,4059371.083,1628207999999,150224471.70171400,344784,2017475.33800000,74672640.74150100,0
2021-08-06,37.354,40.4,35.611,39.525,3951317.574,1628294399999,151446524.69511500,314800,1858748.27800000,71292152.12138500,0
2021-08-07,39.502,40.5,37.502,39.469,3561767.701,1628380799999,139249910.94109800,281258,1935799.31900000,75613806.93829600,0
2021-08-08,39.454,39.549,36.896,37.65,2030535.723,1628467199999,77745568.46312100,166083,969298.79600000,37125590.67285200,0
2021-08-09,37.653,39.999,36.351,38.646,2128198.741,1628553599999,82127593.88690100,194058,1034514.33400000,39951778.37106000,0
2021-08-10,38.646,41.678,38.183,40.64,2603195.665,1628639999999,104631605.02389300,287480,1336473.28700000,53724383.00924100,0
2021-08-11,40.639,43.729,40.605,41.621,2512250.555,1628726399999,106505944.93968800,297388,1293705.91600000,54893145.41992200,0
2021-08-12,41.619,43.401,39.316,41.102,2413664.412,1628812799999,98924676.67647700,247558,1169419.81600000,47953772.42848800,0
2021-08-13,41.105,44.911,40.668,44.83,2281339.99,1628899199999,99544516.41165500,262966,1176400.70400000,51344101.85576300,0
2021-08-14,44.859,44.874,42.727,44.14,1548818.722,1628985599999,67926559.94351200,169775,745662.03900000,32721575.26120200,0
2021-08-15,44.124,54.8,43.361,53.531,6264283.565,1629071999999,309850774.82974400,762990,3206353.29200000,158391073.36389300,0
2021-08-16,53.515,69.132,52.269,62.016,15014364.928,1629158399999,947671575.12645600,1780255,7668417.34800000,484295892.73227200,0
2021-08-17,62.042,75.155,58.822,64.123,14953825.95,1629244799999,1024581216.55407800,1623203,7577200.81500000,519453686.40793600,0
2021-08-18,64.135,80.5,59.722,72.663,15022132.453,1629331199999,1093260830.15136900,2024408,7522141.17400000,547824155.21523900,0
2021-08-19,72.659,75.436,68.24,72.764,7819221.598,1629417599999,562302367.60800200,1229491,3954736.81600000,284448254.65225500,0
2021-08-20,72.8,80.0,70.873,78.643,5705076.722,1629503999999,424719084.85465300,779153,2912136.91400000,216734898.74637000,0
2021-08-21,78.684,82.0,72.6,73.801,5131799.362,1629590399999,396408173.08846900,1226816,2549769.27400000,196929757.19643000,0
2021-08-22,73.852,77.6,71.244,72.775,2862187.053,1629676799999,213468963.74250000,487572,1333708.96900000,99514195.06988200,0
2021-08-23,72.751,76.81,71.545,75.623,4150780.595,1629763199999,306079632.54325100,562013,2076940.11700000,153189103.84302800,0
2021-08-24,75.647,79.45,68.5,70.527,6792636.137,1629849599999,508984577.41288400,1023089,3263925.10200000,244363207.12662400,0
2021-08-25,70.519,72.83,66.03,71.973,5069064.804,1629935999999,351840973.57207300,784266,2671235.82500000,185160640.40547400,0
2021-08-26,71.982,78.3,66.2,74.92,6563670.747,1630022399999,480323043.29954800,1271220,3225695.49300000,236060145.83132000,0
2021-08-27,74.92,88.92,72.55,87.98,8785637.093,1630108799999,721830146.03496100,1577400,4407701.32100000,362420526.26396500,0
2021-08-28,87.98,97.82,85.59,96.22,5774371.258,1630195199999,531913395.78106300,1001622,2898765.94900000,267077606.90881300,0
2021-08-29,96.17,97.82,90.3,94.23,4171861.65,1630281599999,390634983.94990000,989890,2046341.56000000,191554738.73290000,0
2021-08-30,94.23,116.84,93.58,110.25,11109542.615,1630367999999,1163838842.93738000,2224836,5745280.52900000,602250703.31058000,0
2021-08-31,110.26,130.11,103.06,108.27,16509565.592,1630454399999,1927599440.25778500,2871556,8269542.05700000,967158125.25443500,0
2021-09-01,108.27,119.72,105.89,110.71,8028303.79,1630540799999,908134889.90090000,1369493,4044292.11000000,457269089.28680000,0
2021-09-02,110.71,131.96,109.18,128.23,9206853.472,1630627199999,1113846856.86710600,1937937,4669264.45200000,564848699.82120600,0
2021-09-03,128.2,148.99,128.12,146.4,11927061.37,1630713599999,1668352305.55914100,2827164,5975058.04300000,836192395.50890100,0
2021-09-04,146.36,150.6,135.73,138.88,6134062.526,1630799999999,882463269.73380800,1297714,3010925.05600000,433551285.74130800,0
2021-09-05,138.88,144.99,134.74,142.0,4619885.42,1630886399999,646117252.62240000,998792,2347063.97000000,328184931.58440000,0
2021-09-06,141.98,166.13,136.92,164.22,8435542.353,1630972799999,1281375300.43910700,2114286,4352492.60800000,661459410.00808700,0
2021-09-07,164.19,195.48,128.01,173.46,24376489.011,1631059199999,4280553283.79562900,5674167,12280895.83900000,2160027748.15790900,0
2021-09-08,173.49,198.0,146.5,191.02,16666845.8,1631145599999,2877007646.00300000,3889956,8412878.21000000,1453992949.10860000,0
2021-09-09,191.02,216.0,180.7,187.9,16349677.82,1631231999999,3302106193.71885400,4246781,8218653.18200000,1661861956.63123400,0
2021-09-10,187.89,197.41,167.82,179.6,9055410.7,1631318399999,1634482755.53350000,2133353,4543840.08000000,820341989.31620000,0
2021-09-11,179.6,193.51,175.14,179.04,6794663.25,1631404799999,1248193831.14120000,1863814,3408595.62000000,626644228.58640000,0
2021-09-12,179.05,181.75,170.15,174.29,3661211.64,1631491199999,647992867.37940000,866622,1818256.03000000,321954048.75980000,0
2021-09-13,174.31,175.0,150.3,169.53,8423839.46,1631577599999,1356943603.35820000,1867633,4112047.87000000,662774425.04580000,0
2021-09-14,169.54,171.83,142.6,158.88,7981396.52,1631663999999,1261689247.39870000,1750566,3913810.68000000,619561494.77530000,0
2021-09-15,158.72,166.5,153.69,158.79,6107319.6,1631750399999,976500292.03180000,1219649,3065179.57000000,490232257.43910000,0
2021-09-16,158.77,163.5,147.35,152.29,4739595.73,1631836799999,738871246.78920000,973309,2332910.80000000,364253538.15080000,0
2021-09-17,152.3,153.55,134.0,147.58,7629925.55,1631923199999,1088492757.85380000,1405718,3745813.17000000,534792770.95420000,0
2021-09-18,147.59,171.47,144.1,169.22,8229799.94,1632009599999,1302873557.48840000,1801539,4137767.25000000,655851926.67590000,0
2021-09-19,169.22,170.96,150.6,152.76,4945800.1,1632095999999,794443935.44820000,1012728,2409157.98000000,387410564.74260000,0
2021-09-20,152.78,153.43,130.26,132.77,10153368.71,1632182399999,1432110844.58920000,1676303,4934430.97000000,696724263.37800000,0
2021-09-21,132.77,144.64,116.0,124.29,9608867.72,1632268799999,1275393492.81970000,1534105,4679950.59000000,623583671.96620000,0
2021-09-22,124.3,151.36,122.1,148.02,7460596.34,1632355199999,1022897106.39830000,1378922,3906130.17000000,535537278.60130000,0
2021-09-23,148.02,152.5,142.92,149.91,5188932.77,1632441599999,767818469.59080000,1103664,2597675.04000000,384544182.88380000,0
2021-09-24,149.9,151.2,128.15,139.13,6710404.45,1632527999999,928759366.07540000,1174391,3349484.29000000,463761172.68480000,0
2021-09-25,139.11,144.18,133.54,136.06,3212733.31,1632614399999,446899248.13870000,617634,1627344.73000000,226376333.15160000,0
2021-09-26,136.05,140.81,124.8,135.64,4342156.13,1632700799999,579686581.99650000,833314,2147298.15000000,287023196.54770000,0
2021-09-27,135.7,148.92,133.72,136.35,5195624.27,1632787199999,740686665.92620000,1044176,2638893.67000000,376580670.72310000,0
2021-09-28,136.34,139.4,128.17,132.2,3899945.58,1632873599999,521861056.39980000,701465,1945210.96000000,260380786.82960000,0
2021-09-29,132.22,140.17,131.12,135.25,3685498.28,1632959999999,502380517.69170000,658913,1825919.01000000,249108080.49340000,0
2021-09-30,135.24,142.95,134.02,141.37,3361454.58,1633046399999,465705307.71850000,626977,1697950.01000000,235251451.38710000,0
2021-10-01,141.38,164.95,138.25,161.56,6742166.88,1633132799999,1029107048.85420000,1664714,3586339.96000000,547769586.30380000,0
2021-10-02,161.62,175.0,156.06,168.98,5059987.02,1633219199999,839389841.28700000,1403494,2567668.04000000,426212154.15130000,0
2021-10-03,169.0,177.79,165.58,172.98,4233767.25,1633305599999,730363770.83630000,1189557,2099524.79000000,362487167.39130000,0
