datetime,open,high,low,close,volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore
2018-11-03,202.31,202.69,198.59,200.31,72084.92932,1541289599999,14456528.37756080,46801,37513.43651000,7523960.01069030,0
2018-11-04,200.27,218.76,199.0,212.11,182534.6216,1541375999999,37959621.56827300,112393,88110.04676000,18285802.32024480,0
2018-11-05,212.13,213.39,207.62,210.66,141432.1406,1541462399999,29714567.41063420,81531,68965.02718000,14490421.23884390,0
2018-11-06,210.64,221.25,209.11,220.74,197797.49527,1541548799999,42534535.86399380,110906,102842.82059000,22122844.87869030,0
2018-11-07,220.77,224.8,217.01,219.07,204931.0342,1541635199999,45252424.08522850,105883,105369.57327000,23268295.24452770,0
2018-11-08,219.06,220.78,212.49,212.79,189828.4945,1541721599999,40931506.14842200,93113,92343.52623000,19912380.18287460,0
2018-11-09,212.79,215.51,209.1,210.77,152215.94686,1541807999999,32309082.19758870,72814,77629.77249000,16481981.72638100,0
2018-11-10,210.78,215.55,209.02,213.25,131384.47893,1541894399999,28019225.01008270,66005,66492.43466000,14185761.80357030,0
2018-11-11,213.27,213.99,209.0,212.54,136268.81156,1541980799999,28875079.88494740,66072,75709.01023000,16042851.24214990,0
2018-11-12,212.6,214.22,210.9,212.89,99963.97203,1542067199999,21271725.18458190,52826,56179.71278000,11952859.05119620,0
2018-11-13,212.91,213.8,209.2,209.84,114466.36708,1542153599999,24176049.60623050,65826,58200.67321000,12297089.22937620,0
2018-11-14,209.84,210.3,176.16,187.43,434676.16832,1542239999999,82531353.97666220,187653,201248.23817000,38153679.63308410,0
2018-11-15,187.43,190.0,170.99,184.35,452416.10784,1542326399999,81674273.88577710,212442,223248.21322000,40339789.07470610,0
2018-11-16,184.35,185.0,173.0,176.89,241710.34763,1542412799999,43450649.94837800,120635,125640.29040000,22598994.40447790,0
2018-11-17,176.93,177.91,173.94,176.2,144804.70986,1542499199999,25452515.63649880,77570,76336.23170000,13420116.02964570,0
2018-11-18,176.2,182.94,176.1,178.97,141736.32263,1542585599999,25261184.09280330,68702,70761.12569000,12614641.43990480,0
2018-11-19,179.04,179.33,146.47,150.81,596789.83916,1542671999999,94639227.03137130,224184,299681.11547000,47536676.76593290,0
2018-11-20,150.76,154.7,126.95,133.82,996552.28721,1542758399999,139191208.45509280,357568,474492.98015000,66370500.54583920,0
2018-11-21,133.68,142.01,127.15,138.23,718957.78552,1542844799999,97819681.49053970,246564,352855.41036000,47980901.20280230,0
2018-11-22,138.36,140.4,125.64,126.63,334674.07185,1542931199999,44837388.45127140,117670,163681.62460000,21961275.70649040,0
2018-11-23,126.58,128.9,118.56,125.02,504352.24386,1543017599999,62657024.04869370,166040,251961.06141000,31321124.88731250,0
2018-11-24,125.0,130.81,112.32,114.89,471321.56764,1543103999999,57264800.06658080,153585,234287.59828000,28530546.44903660,0
2018-11-25,114.83,122.35,102.95,118.67,836233.31252,1543190399999,93723314.12344660,264902,431382.20248000,48359160.07911460,0
2018-11-26,118.65,121.5,106.41,110.68,679477.36231,1543276799999,77209761.82756870,224339,347673.90799000,39522303.25509760,0
2018-11-27,110.66,114.31,102.36,111.43,524024.40616,1543363199999,56638056.00911720,179214,269149.99554000,29109359.25630580,0
2018-11-28,111.38,126.8,111.37,122.9,578552.74124,1543449599999,68485222.44341630,195923,293313.44643000,34730406.64276100,0
2018-11-29,122.88,124.0,114.78,117.98,478777.39614,1543535999999,57140533.57326480,180848,245948.78826000,29354053.08270710,0
2018-11-30,117.99,120.26,111.09,113.73,418593.63529,1543622399999,48362085.78184220,153866,211057.08821000,24378341.39237240,0
2018-12-01,113.71,120.8,111.35,118.1,330159.06742,1543708799999,38614493.62645990,122161,171713.25495000,20091644.94406920,0
2018-12-02,118.09,120.73,116.0,116.57,273657.6215,1543795199999,32184013.76013480,102151,145750.16201000,17149582.83845340,0
2018-12-03,116.63,116.96,106.7,108.76,324446.03324,1543881599999,36185196.19488890,115448,162115.32188000,18070730.29205670,0
2018-12-04,108.76,113.2,106.0,109.94,275321.0063,1543967999999,30365546.75213670,111872,137238.32415000,15151241.28252630,0
2018-12-05,109.92,110.58,102.38,102.71,354071.53241,1544054399999,37519336.07183170,111602,157870.88819000,16746705.98583070,0
2018-12-06,102.73,104.68,90.2,91.0,586138.59043,1544140799999,58114721.75106340,188007,276836.87889000,27453203.27947790,0
2018-12-07,91.18,96.9,82.07,93.05,1030073.58467,1544227199999,90499447.33784200,307599,512506.96835000,45045165.33900280,0
2018-12-08,93.06,98.0,84.55,90.38,698217.12529,1544313599999,63224518.54738930,228982,357487.07890000,32388503.04913500,0
2018-12-09,90.39,98.7,88.63,93.26,520519.36023,1544399999999,48533111.85201080,158700,269537.22219000,25120190.99500730,0
2018-12-10,93.26,95.21,88.11,89.91,408573.02929,1544486399999,37180525.45731090,119278,203916.35229000,18552000.12341420,0
2018-12-11,89.88,91.65,85.83,87.76,339991.84246,1544572799999,30055007.21960900,104079,176249.02302000,15587578.16906100,0
2018-12-12,87.77,91.31,86.63,89.41,285436.04029,1544659199999,25500398.92865360,86407,140538.70620000,12555016.95659360,0
2018-12-13,89.39,90.71,84.71,86.34,331218.30083,1544745599999,29089359.83130120,94842,165833.73289000,14570456.25234860,0
2018-12-14,86.35,87.25,82.2,83.82,318003.73427,1544831999999,27041687.80010720,102917,163056.11732000,13866423.31554280,0
2018-12-15,83.82,85.0,81.79,83.76,217360.65775,1544918399999,18169124.00023020,83696,112417.15502000,9399655.75292960,0
2018-12-16,83.75,87.64,83.73,84.67,241366.76305,1545004799999,20783723.69307070,78098,122970.75808000,10586916.04499740,0
2018-12-17,84.68,97.0,84.4,94.02,472252.23388,1545091199999,42965553.41586940,156319,253291.04756000,23061523.29687090,0
2018-12-18,94.03,101.3,91.34,100.39,529946.79175,1545177599999,50202945.79170170,173951,276927.03282000,26305895.16900560,0
2018-12-19,100.39,107.55,97.75,98.74,827748.59096,1545263999999,84862730.23336790,258340,410278.15520000,42042979.40821500,0
2018-12-20,98.73,116.0,97.88,114.05,859612.57205,1545350399999,93128082.54800730,272100,435953.37011000,47118640.37954670,0
2018-12-21,113.71,118.0,104.76,107.69,666048.71786,1545436799999,74510414.58797520,242389,329476.24747000,36898334.87146020,0
2018-12-22,107.67,115.5,105.38,115.2,405672.83117,1545523199999,44814571.60969250,159158,205365.41855000,22693637.86211100,0
2018-12-23,115.18,131.94,114.91,129.03,936094.1049,1545609599999,118250392.55509720,302293,471552.23072000,59521574.56058990,0
2018-12-24,129.03,157.67,128.8,138.03,1319609.8165,1545695999999,190137361.06587730,426763,661539.16353000,95340364.83083320,0
2018-12-25,138.01,139.26,119.68,127.6,1076164.12809,1545782399999,136600862.04267630,328349,533800.53410000,67748386.42543390,0
2018-12-26,127.61,135.32,122.51,129.35,794834.05601,1545868799999,102196717.39505570,258222,404012.07869000,51948808.10703720,0
2018-12-27,129.35,131.09,111.22,113.8,752177.90111,1545955199999,90456912.88835210,230428,395194.15934000,47373739.42026310,0
2018-12-28,113.75,136.66,111.87,135.3,894454.19051,1546041599999,111865576.49775780,248671,451231.25265000,56341444.48081190,0
2018-12-29,135.3,145.42,128.5,132.89,1006654.49844,1546127999999,136479145.94234730,291165,504750.91747000,68468604.55882280,0
2018-12-30,133.0,139.0,127.03,137.77,704259.41614,1546214399999,94804050.49336160,232606,357472.20343000,48147201.06632660,0
2018-12-31,137.81,138.66,128.7,131.45,484604.83962,1546300799999,64763118.11663830,157669,237701.09337000,31797244.17884850,0
2019-01-01,131.45,140.67,130.0,139.1,401776.88797,1546387199999,54280385.59812700,125799,204877.27101000,27658986.54878910,0
2019-01-02,139.1,155.37,137.76,152.01,941486.31524,1546473599999,138801471.11865180,253070,452778.41302000,66826091.41549060,0
2019-01-03,152.01,153.64,143.11,146.3,708091.31714,1546559999999,104953535.14851260,206600,345065.32126000,51146898.61903880,0
2019-01-04,146.3,154.8,143.54,151.97,805248.93821,1546646399999,120827141.54422790,224385,398803.89556000,59878325.52782510,0
2019-01-05,152.08,159.26,151.2,152.83,773169.13736,1546732799999,120238339.78221870,231172,383106.49462000,59615248.34487270,0
2019-01-06,152.83,157.4,147.51,153.86,627908.47366,1546819199999,95681339.46006480,204337,318359.86940000,48525641.33377210,0
2019-01-07,153.89,155.48,147.86,149.34,424765.30258,1546905599999,64310962.91903280,157568,205545.31494000,31132597.05806870,0
2019-01-08,149.29,151.65,145.2,147.6,441661.06778,1546991999999,65535529.75573930,170585,220205.81560000,32665110.28139710,0
2019-01-09,147.62,151.5,146.77,148.1,299443.563,1547078399999,44673066.39158200,125358,154466.46066000,23055106.06692050,0
2019-01-10,148.11,149.45,121.0,124.95,871751.75038,1547164799999,114437025.28272770,290765,432162.78581000,56667564.77790820,0
2019-01-11,124.96,127.36,120.08,124.65,545293.98369,1547251199999,67782816.33759870,197047,286390.42731000,35610799.28045170,0
2019-01-12,124.67,126.19,122.0,123.35,300262.13404,1547337599999,37295866.35383430,122024,159060.66029000,19774152.74628190,0
2019-01-13,123.35,124.25,111.87,114.16,422561.96777,1547423999999,49521201.27646620,137005,228755.00345000,26767549.31999140,0
2019-01-14,114.17,130.05,113.94,126.95,546420.40854,1547510399999,66801543.30503660,181074,283172.06565000,34555073.94814970,0
2019-01-15,126.95,129.4,116.0,118.95,649020.5297,1547596799999,79985529.55877080,200989,323384.20597000,39784995.57368180,0
2019-01-16,118.93,126.88,118.52,121.48,513486.65472,1547683199999,62314225.99604320,192912,260457.57444000,31607466.00933590,0
2019-01-17,121.49,122.99,116.8,121.54,447535.22716,1547769599999,53854069.21051170,169098,231192.40300000,27839121.14739830,0
2019-01-18,121.56,121.98,117.66,119.17,235646.684,1547855999999,28305971.66888540,112833,118574.39197000,14246528.48255570,0
2019-01-19,119.16,125.29,119.14,122.6,323303.79296,1547942399999,39715159.16496060,117187,159926.95718000,19624976.27846360,0
2019-01-20,122.61,123.32,115.68,117.47,451792.85352,1548028799999,53833668.90663490,164941,222998.00633000,26556584.79285950,0
2019-01-21,117.56,118.5,113.61,115.63,303632.93463,1548115199999,35258073.42826490,119538,151719.15903000,17621439.74315460,0
2019-01-22,115.62,119.49,111.39,117.81,359542.63873,1548201599999,41777737.47047050,134797,191477.42643000,22269617.06857210,0
2019-01-23,117.8,118.95,114.8,116.44,230247.61578,1548287999999,26975386.39245840,102993,116161.13221000,13613289.98244520,0
2019-01-24,116.4,117.15,113.61,116.39,216242.29829,1548374399999,25044265.75420410,90622,109084.23085000,12638375.44066350,0
2019-01-25,116.4,117.5,114.3,115.11,198617.08108,1548460799999,22977175.95411930,85660,98562.49082000,11406338.57731850,0
2019-01-26,115.13,118.0,115.0,115.34,146216.82819,1548547199999,16978386.19723770,68368,75224.68609000,8737349.04319970,0
2019-01-27,115.32,116.15,111.04,112.05,247369.60555,1548633599999,28158012.73047680,97152,118671.53907000,13516227.60938870,0
2019-01-28,112.04,112.87,100.91,105.5,566205.78288,1548719999999,60050129.38635790,177547,280135.35398000,29726784.98094350,0
2019-01-29,105.49,106.61,102.22,104.45,319768.91348,1548806399999,33427469.34506180,129221,161610.46234000,16896798.30635950,0
2019-01-30,104.41,109.8,103.45,108.29,330968.19265,1548892799999,35368520.13557100,118866,168310.35250000,17980658.80616860,0
2019-01-31,108.29,110.61,105.46,106.44,290679.61935,1548979199999,31234353.51539300,102532,146487.22950000,15737903.30964070,0
2019-02-01,106.47,108.35,103.77,106.73,243149.88435,1549065599999,25791535.14602380,86314,120649.43802000,12804365.58085350,0
2019-02-02,106.71,111.15,106.07,110.42,186908.7573,1549151999999,20153872.30291900,67351,100348.93660000,10827638.07130800,0
2019-02-03,110.41,111.11,105.82,107.36,227211.54064,1549238399999,24605892.28872830,78309,104902.65217000,11357020.01986990,0
2019-02-04,107.33,109.3,106.57,107.68,160850.10293,1549324799999,17312736.60015020,65698,83257.70317000,8963437.58940170,0
2019-02-05,107.65,108.18,106.47,107.27,159730.1886,1549411199999,17137008.24783950,68422,82850.20631000,8888920.04602780,0
2019-02-06,107.28,107.83,101.21,104.5,337204.30254,1549497599999,34984364.29702120,113955,165235.43945000,17141978.43084300,0
2019-02-07,104.49,106.18,103.82,104.48,147942.07683,1549583999999,15530160.64710660,68959,74195.91673000,7790406.45878510,0
2019-02-08,104.48,123.0,103.41,119.25,589950.64925,1549670399999,67027886.93986390,177364,304660.09924000,34611554.24201510,0
2019-02-09,119.32,121.99,117.64,119.19,328067.9574,1549756799999,39061582.39148260,118457,169285.11511000,20160805.16218450,0
2019-02-10,119.19,126.49,115.81,125.12,385819.09619,1549843199999,45929459.12901310,146060,202272.64362000,24082781.02284420,0
2019-02-11,125.12,125.28,119.24,120.89,389405.30404,1549929599999,47197595.84519100,129000,194142.33374000,23522764.79487780,0
2019-02-12,120.88,123.89,118.18,122.41,343765.66987,1550015999999,41603632.81169900,114396,176467.18014000,21367768.98581490,0
2019-02-13,122.4,126.47,120.7,121.86,317827.31956,1550102399999,39073077.83916560,122122,160797.73684000,19767987.32759330,0
2019-02-14,121.86,124.5,120.1,120.42,297205.78738,1550188799999,36278326.07744550,101574,144929.76588000,17693650.10874510,0
2019-02-15,120.47,124.25,120.19,121.67,255296.0814,1550275199999,31111280.20930570,100464,132203.05707000,16114091.27653240,0
2019-02-16,121.66,124.99,121.54,122.67,215320.70134,1550361599999,26462034.61253960,84959,112117.92743000,13779969.81103600,0
2019-02-17,122.67,135.61,122.43,133.75,614788.60078,1550447999999,78958054.95898050,162769,293673.43938000,37707750.00251470,0
2019-02-18,133.77,148.3,132.42,145.69,1079830.1502,1550534399999,152756654.64547750,299772,549759.99454000,77775317.69332150,0
2019-02-19,145.69,150.0,142.36,143.44,747968.90445,1550620799999,109645050.46609720,232384,402160.07677000,58949819.48809890,0
2019-02-20,143.45,149.52,139.6,148.44,614303.61007,1550707199999,89136482.37165190,191505,315381.09329000,45774901.21738340,0
2019-02-21,148.42,149.61,142.7,145.69,447364.40873,1550793599999,65199779.51243850,148898,224983.85218000,32795328.64392740,0
2019-02-22,145.68,148.85,143.85,147.36,366251.18542,1550879999999,53771600.80256650,129247,190056.54144000,27900776.69668980,0
2019-02-23,147.4,159.6,145.78,157.79,588183.72896,1550966399999,89997516.92343650,172084,319153.58988000,48851602.98933180,0
2019-02-24,157.75,166.0,131.7,132.1,1260506.80672,1551052799999,186688063.41417900,351943,631974.74429000,93581136.39467370,0
2019-02-25,132.1,141.55,131.89,137.87,801147.09543,1551139199999,110348892.97002450,243536,411499.33688000,56650244.30991570,0
2019-02-26,137.88,138.41,133.72,136.22,432944.17033,1551225599999,58979934.71600160,145787,228006.72087000,31058407.07986230,0
2019-02-27,136.22,140.29,126.84,135.02,567202.61035,1551311999999,76519497.90801480,158709,272367.46964000,36764305.12813010,0
2019-02-28,135.03,139.0,132.1,135.34,579327.31749,1551398399999,78861797.55939210,183737,299413.85729000,40768867.78520360,0
2019-03-01,135.32,137.95,134.9,135.32,302632.02831,1551484799999,41198722.57987890,103403,172468.84876000,23485005.19557060,0
2019-03-02,135.32,136.12,130.03,132.56,297005.28093,1551571199999,39467507.68572960,113241,155921.86934000,20724567.87649050,0
2019-03-03,132.54,134.6,128.01,130.6,222453.2859,1551657599999,29447917.23825880,86648,114067.58966000,15112492.06673550,0
2019-03-04,130.6,131.11,122.6,125.65,403947.79445,1551743999999,51060349.76658330,140132,203832.41182000,25770060.65397540,0
2019-03-05,125.68,137.84,125.19,136.72,512631.23178,1551830399999,67740644.33114170,155818,272171.77962000,35984586.20476150,0
2019-03-06,136.71,140.29,133.33,137.4,428826.87415,1551916799999,58701328.64943100,136000,218466.67905000,29915836.73393930,0
2019-03-07,137.37,140.2,135.2,136.81,307336.4931,1552003199999,42271691.24286170,114687,152452.19592000,20973151.20639810,0
2019-03-08,136.82,139.34,130.62,133.52,330283.58233,1552089599999,44879637.38703540,113160,164375.46413000,22347697.95005610,0
2019-03-09,133.51,138.65,132.93,137.27,279861.12049,1552175999999,38220614.00566200,111544,146108.77784000,19963551.44166850,0
2019-03-10,137.27,137.5,134.0,135.37,203965.16815,1552262399999,27650702.37933930,90905,104700.49828000,14196008.25868890,0
2019-03-11,135.37,136.15,131.0,132.67,264587.00683,1552348799999,35285847.74827020,101371,137778.22305000,18378134.45094610,0
2019-03-12,132.67,135.3,130.77,133.57,194905.96843,1552435199999,25981446.10334660,74222,99412.59836000,13253182.63371060,0
2019-03-13,133.62,133.65,130.58,131.65,209456.09848,1552521599999,27670734.43092270,87617,105332.16365000,13915012.80600360,0
2019-03-14,131.69,135.11,128.52,132.2,258413.81868,1552607999999,34099414.80558340,99000,127625.33507000,16848534.36291330,0
2019-03-15,132.24,137.62,132.18,136.56,295832.26562,1552694399999,39928522.33727780,103920,161856.61972000,21847473.08986880,0
2019-03-16,136.6,144.47,136.51,140.92,474664.10197,1552780799999,66878173.45181860,149612,241316.08941000,33988833.98348000,0
2019-03-17,140.94,141.07,137.2,138.67,252697.08148,1552867199999,35051209.93033950,88617,127490.10880000,17685080.58081430,0
2019-03-18,138.67,142.01,136.1,137.59,281718.96195,1552953599999,39017864.92245650,94109,136354.75075000,18886795.75555080,0
2019-03-19,137.62,139.38,136.97,138.55,218577.45208,1553039999999,30175322.07849890,82348,109609.32108000,15133834.08545860,0
2019-03-20,138.56,139.66,136.01,139.01,222883.51754,1553126399999,30757997.81155180,83814,111862.81746000,15442583.43025020,0
2019-03-21,139.04,139.55,131.21,134.85,312531.39368,1553212799999,42635937.48917120,113797,152957.11763000,20873314.59166730,0
2019-03-22,134.85,137.2,134.29,135.98,186119.74745,1553299199999,25309122.72644980,79782,86857.86292000,11807827.63999080,0
2019-03-23,135.92,138.21,135.6,137.28,174710.43059,1553385599999,23922572.35889340,73884,89401.14291000,12241766.49107050,0
2019-03-24,137.28,137.37,134.75,136.09,198490.45124,1553471999999,27042322.69520090,82361,104851.44764000,14288924.60661310,0
2019-03-25,136.12,136.83,131.6,133.98,230880.285,1553558399999,31082445.59324490,98246,113167.35254000,15241833.92879750,0
2019-03-26,133.97,134.74,132.27,134.18,183139.11426,1553644799999,24490323.06073970,86841,97876.42094000,13089415.40787600,0
2019-03-27,134.14,140.14,133.84,139.45,317167.45325,1553731199999,43635238.42892650,119271,160680.98018000,22102568.28071680,0
2019-03-28,139.46,139.57,137.3,137.86,163185.6991,1553817599999,22543474.61229130,73225,84450.31652000,11668218.28082960,0
2019-03-29,137.85,143.6,137.62,143.25,235853.0454,1553903999999,33098245.95561350,94717,131841.45562000,18506823.91480350,0
2019-03-30,143.25,145.89,140.06,142.46,254798.70067,1553990399999,36382647.22689520,97751,129968.43382000,18560580.29600510,0
2019-03-31,142.44,142.5,140.42,141.38,142469.21171,1554076799999,20131931.69907240,65047,72121.13189000,10190807.12342620,0
2019-04-01,141.41,143.08,139.57,141.24,234310.19161,1554163199999,33234998.64387330,90705,113803.35890000,16144688.87610520,0
2019-04-02,141.24,165.6,141.0,163.31,906868.8586,1554249599999,138094679.30204320,289637,482112.08002000,73443507.92001220,0
2019-04-03,163.26,177.81,149.23,159.96,1345344.53845,1554335999999,225523896.20146560,423036,689694.17267000,115677526.53015950,0
2019-04-04,159.96,164.0,152.8,157.36,686080.95248,1554422399999,109082183.58773480,242989,356683.70225000,56656754.55285080,0
2019-04-05,157.33,167.83,155.94,164.77,516070.34553,1554508799999,84123101.32690400,175261,271221.49370000,44191135.16520730,0
2019-04-06,164.84,172.77,159.2,165.5,528168.33297,1554595199999,87657058.11498170,163384,246862.26683000,40956422.16867850,0
2019-04-07,165.56,175.43,164.06,174.21,465507.52497,1554681599999,78876773.29671770,161529,242883.45203000,41159550.07587610,0
2019-04-08,174.29,185.87,170.9,178.72,873410.07285,1554767999999,156417981.30211780,272413,427707.91163000,76637333.17360620,0
2019-04-09,178.71,179.17,171.05,174.6,431986.36108,1554854399999,75745619.57207870,156659,215364.15603000,37760201.75046900,0
2019-04-10,174.58,183.77,168.0,177.12,523943.20498,1554940799999,93283836.58711400,171960,259905.55155000,46278256.16948190,0
2019-04-11,177.12,177.48,158.27,164.07,661305.30321,1555027199999,110201659.94787630,224876,324992.46047000,54204202.70090110,0
2019-04-12,164.06,166.5,158.11,163.19,316337.87823,1555113599999,51556919.14613670,124732,150876.36061000,24590803.15625700,0
2019-04-13,163.2,165.37,160.74,162.99,179237.74574,1555199999999,29247030.15263730,75202,86353.32588000,14092848.80131650,0
2019-04-14,162.99,168.11,161.2,167.23,186977.66211,1555286399999,30640985.06094990,72468,94730.83063000,15525685.95866870,0
2019-04-15,167.21,168.81,155.7,159.95,351548.9079,1555372799999,57215098.11170430,113590,172067.32017000,27988295.61232120,0
2019-04-16,159.91,166.73,159.41,165.37,240370.50441,1555459199999,39245823.49459500,82937,114539.76934000,18700484.07163180,0
2019-04-17,165.41,167.28,163.78,165.75,227841.54981,1555545599999,37678036.59646730,85475,108219.24290000,17898625.68796760,0
2019-04-18,165.75,175.2,165.04,173.33,396118.94407,1555631999999,68031293.23257790,114728,187459.43239000,32180911.95154910,0
2019-04-19,173.34,173.55,168.59,172.64,320541.72166,1555718399999,54991300.10972070,104551,164821.29068000,28289262.99657850,0
2019-04-20,172.66,176.97,169.87,172.88,253596.48407,1555804799999,43939979.01605370,94403,123125.92238000,21340355.65037730,0
2019-04-21,172.89,173.48,164.82,168.59,283450.43943,1555891199999,47781349.40209580,108394,143539.87051000,24194584.25416820,0
2019-04-22,168.59,172.3,167.0,170.52,269868.39876,1555977599999,45832751.05701500,96396,138724.48160000,23564465.86510100,0
2019-04-23,170.52,175.83,167.78,169.16,363523.34531,1556063999999,62784241.17047600,126520,173307.59552000,29939794.28800970,0
2019-04-24,169.15,169.87,159.26,164.78,426497.04153,1556150399999,70076178.28450270,154469,213010.94018000,35036327.18997160,0
2019-04-25,164.78,165.49,150.35,154.72,422657.03239,1556236799999,67326464.64847040,139927,207493.18153000,33080029.97383670,0
2019-04-26,154.7,162.56,151.4,157.95,500355.86283,1556323199999,78334214.87440620,162730,265522.61201000,41573088.73276040,0
2019-04-27,157.93,166.24,156.35,159.31,215918.63842,1556409599999,34294277.99544650,89809,107892.49091000,17154456.89726020,0
2019-04-28,159.32,160.24,156.92,157.85,152976.30181,1556495999999,24304182.14108250,72048,75258.19531000,11957085.71193240,0
2019-04-29,157.86,159.05,152.0,155.11,243591.94898,1556582399999,37892463.29048750,98779,112271.92569000,17468433.96774870,0
2019-04-30,155.14,162.89,155.11,161.83,305056.24653,1556668799999,48352308.34711090,109233,151942.02827000,24090968.44466590,0
2019-05-01,161.85,163.88,158.36,160.19,192517.62763,1556755199999,30965351.69684630,88509,94853.75564000,15258332.57833260,0
2019-05-02,160.2,163.48,158.5,161.81,289519.02025,1556841599999,46716417.01278230,97201,146854.42652000,23699004.03090240,0
2019-05-03,161.82,170.86,160.99,168.06,416357.52123,1556927999999,69185162.59716770,136042,207707.51957000,34533057.35576520,0
2019-05-04,168.1,171.3,159.76,163.7,312928.58349,1557014399999,51596174.40089550,115264,154550.58103000,25484130.13772690,0
2019-05-05,163.71,165.36,159.18,163.05,176029.10445,1557100799999,28659516.78624570,79825,87458.50631000,14243649.41616770,0
2019-05-06,163.05,178.05,157.55,173.0,506528.14278,1557187199999,86112232.47586300,151543,279631.33418000,47643694.02364830,0
2019-05-07,172.98,182.76,167.89,169.18,732496.87861,1557273599999,129206700.12768380,208268,359208.70506000,63321000.84589700,0
2019-05-08,169.07,173.17,164.8,170.85,296410.76103,1557359999999,50307994.58471090,108809,143900.34895000,24436642.40952870,0
2019-05-09,170.88,173.88,166.57,170.9,284663.99456,1557446399999,48482365.54141840,111190,139490.30992000,23762799.56990610,0
2019-05-10,170.96,176.7,168.46,172.91,425543.74021,1557532799999,73717438.65395840,142024,217209.97186000,37614456.10385590,0
2019-05-11,172.92,205.23,172.92,190.2,885292.38389,1557619199999,167180496.76232970,246217,460145.37432000,86846859.53151820,0
2019-05-12,190.2,204.32,181.0,188.11,823372.28148,1557705599999,157611011.72525080,228585,414771.23650000,79418296.11443720,0
2019-05-13,188.07,206.87,185.32,195.84,669265.46524,1557791999999,131102303.13856970,190439,345029.21196000,67607153.36016660,0
2019-05-14,195.83,219.81,194.19,216.4,864211.00603,1557878399999,179717430.31072680,248577,451375.98025000,93947890.71133800,0
2019-05-15,216.4,250.27,216.21,248.1,574697.29927,1557964799999,135054369.61756970,176272,300224.48606000,70516284.66343350,0
2019-05-16,248.06,279.76,241.76,264.25,1733360.8936,1558051199999,452410350.05173800,553635,896705.83686000,234005191.94874480,0
2019-05-17,264.35,268.74,223.43,244.3,1529892.56898,1558137599999,366429299.20280290,517016,766433.52488000,183703911.74781870,0
2019-05-18,244.31,248.0,230.62,233.6,673218.09982,1558223999999,160450040.80691930,236314,350733.36784000,83590128.49646950,0
2019-05-19,233.57,264.0,231.77,259.51,823859.06342,1558310399999,207383027.82648370,285496,427121.32949000,107527272.36286440,0
2019-05-20,259.37,259.49,238.0,250.37,666889.82241,1558396799999,165783106.07703020,246484,341913.40218000,85002307.42125140,0
2019-05-21,250.48,262.0,246.06,253.43,580249.69753,1558483199999,146749988.27373740,229662,296180.05712000,74931122.16417110,0
2019-05-22,253.35,260.18,239.63,243.64,592848.95605,1558569599999,149006735.64217660,208482,291969.97415000,73414296.66146300,0
2019-05-23,243.68,247.34,231.1,244.56,600193.89368,1558655999999,144051488.87739300,198869,309885.62434000,74420906.58624260,0
2019-05-24,244.63,254.35,241.54,248.87,447066.92596,1558742399999,111294049.36671490,171482,229477.28310000,57122435.76708870,0
2019-05-25,248.84,257.33,247.22,250.22,332544.38731,1558828799999,83665127.84369460,125719,165867.00466000,41743833.88030320,0
2019-05-26,250.17,269.4,245.11,264.45,450090.22324,1558915199999,115089467.78795790,159525,228355.77865000,58341623.55357680,0
2019-05-27,264.35,279.59,260.0,270.53,635463.50204,1559001599999,170250734.89175260,246768,330156.00440000,88481982.05632180,0
2019-05-28,270.7,275.95,264.45,271.03,409443.69364,1559087999999,110617403.68924610,181468,210233.09508000,56815735.94326080,0
2019-05-29,271.08,274.04,260.05,268.83,383412.45769,1559174399999,102868997.43201860,173915,194501.87335000,52207691.80542120,0
2019-05-30,268.92,288.62,240.14,254.56,1066279.49387,1559260799999,289930479.36211910,368300,538953.47484000,146893725.34139050,0
2019-05-31,254.59,268.72,245.21,267.9,602153.87244,1559347199999,154783065.77077390,253604,313715.51397000,80669442.71598880,0
2019-06-01,267.9,275.5,260.68,264.33,455676.98613,1559433599999,121851235.75918430,182844,244439.94900000,65355188.67786990,0
2019-06-02,264.33,273.2,263.2,268.88,301536.15062,1559519999999,80960737.40546720,138349,154397.78666000,41448599.01593120,0
2019-06-03,268.87,270.0,248.0,249.91,397360.65275,1559606399999,103602836.68374210,193998,200720.66553000,52390021.78715460,0
2019-06-04,250.02,251.67,234.39,241.39,633822.71246,1559692799999,154709331.29418740,270568,339927.90333000,82990901.39578750,0
2019-06-05,241.46,250.41,237.37,245.63,335953.37927,1559779199999,81839286.61658410,173428,178579.70212000,43520932.10462890,0
2019-06-06,245.62,250.66,235.01,248.76,297579.14734,1559865599999,72417630.00412180,146839,147753.23828000,35979777.02708260,0
2019-06-07,248.77,253.28,243.46,248.77,353378.6568,1559951999999,87644279.24865560,149700,194475.01521000,48168225.62950880,0
2019-06-08,248.78,250.53,240.37,243.25,188448.27748,1560038399999,46293916.79096090,108260,93452.11427000,22960690.01464970,0
2019-06-09,243.33,244.53,226.56,230.98,316931.85638,1560124799999,74594101.41631090,147025,149751.60604000,35315026.61190310,0
2019-06-10,231.02,247.45,227.03,246.51,314662.52637,1560211199999,75090336.66264880,162704,164859.97136000,39325235.34644170,0
